User-ID,Produk,Rating
1,1,5
1,2,2
1,3,4
1,4,1
1,5,0
1,6,4
1,7,4
1,8,0
1,9,3
1,10,1
1,11,2
1,12,2
1,13,5
1,14,0
1,15,0
1,16,5
1,17,4
1,18,0
1,19,0
1,20,1
1,21,4
1,22,1
1,23,4
1,24,0
1,25,2
2,1,2
2,2,0
2,3,2
2,4,4
2,5,3
2,6,3
2,7,5
2,8,0
2,9,5
2,10,3
2,11,4
2,12,3
2,13,2
2,14,0
2,15,3
2,16,0
2,17,1
2,18,0
2,19,3
2,20,3
2,21,1
2,22,5
2,23,2
2,24,5
2,25,0
3,1,0
3,2,4
3,3,0
3,4,2
3,5,0
3,6,5
3,7,5
3,8,4
3,9,0
3,10,5
3,11,1
3,12,4
3,13,2
3,14,1
3,15,2
3,16,4
3,17,5
3,18,1
3,19,2
3,20,4
3,21,1
3,22,1
3,23,5
3,24,0
3,25,3
4,1,4
4,2,2
4,3,1
4,4,2
4,5,4
4,6,0
4,7,4
4,8,5
4,9,5
4,10,5
4,11,0
4,12,0
4,13,2
4,14,1
4,15,2
4,16,1
4,17,5
4,18,3
4,19,2
4,20,1
4,21,4
4,22,0
4,23,2
4,24,2
4,25,3
5,1,1
5,2,4
5,3,1
5,4,2
5,5,1
5,6,3
5,7,0
5,8,5
5,9,0
5,10,0
5,11,1
5,12,4
5,13,2
5,14,0
5,15,0
5,16,3
5,17,4
5,18,1
5,19,0
5,20,1
5,21,5
5,22,4
5,23,5
5,24,3
5,25,1
6,1,5
6,2,0
6,3,4
6,4,3
6,5,5
6,6,1
6,7,2
6,8,2
6,9,3
6,10,4
6,11,5
6,12,0
6,13,3
6,14,1
6,15,5
6,16,5
6,17,1
6,18,0
6,19,4
6,20,0
6,21,3
6,22,3
6,23,4
6,24,0
6,25,5
7,1,1
7,2,2
7,3,3
7,4,0
7,5,2
7,6,4
7,7,2
7,8,0
7,9,0
7,10,4
7,11,5
7,12,3
7,13,1
7,14,4
7,15,5
7,16,4
7,17,1
7,18,0
7,19,3
7,20,1
7,21,5
7,22,5
7,23,1
7,24,3
7,25,1
8,1,1
8,2,2
8,3,1
8,4,3
8,5,3
8,6,2
8,7,4
8,8,4
8,9,5
8,10,0
8,11,2
8,12,0
8,13,1
8,14,3
8,15,5
8,16,2
8,17,5
8,18,4
8,19,1
8,20,3
8,21,3
8,22,5
8,23,5
8,24,2
8,25,0
9,1,5
9,2,5
9,3,3
9,4,3
9,5,4
9,6,1
9,7,5
9,8,4
9,9,2
9,10,1
9,11,5
9,12,5
9,13,0
9,14,2
9,15,4
9,16,5
9,17,1
9,18,5
9,19,5
9,20,1
9,21,1
9,22,0
9,23,3
9,24,0
9,25,2
10,1,3
10,2,3
10,3,4
10,4,0
10,5,2
10,6,0
10,7,4
10,8,5
10,9,5
10,10,3
10,11,4
10,12,4
10,13,0
10,14,1
10,15,3
10,16,3
10,17,3
10,18,3
10,19,0
10,20,5
10,21,0
10,22,2
10,23,3
10,24,2
10,25,2
11,1,4
11,2,0
11,3,5
11,4,2
11,5,0
11,6,4
11,7,1
11,8,5
11,9,1
11,10,2
11,11,5
11,12,5
11,13,2
11,14,0
11,15,1
11,16,4
11,17,1
11,18,1
11,19,4
11,20,4
11,21,4
11,22,3
11,23,5
11,24,5
11,25,1
12,1,2
12,2,2
12,3,1
12,4,2
12,5,4
12,6,3
12,7,3
12,8,4
12,9,4
12,10,2
12,11,2
12,12,1
12,13,0
12,14,0
12,15,2
12,16,4
12,17,2
12,18,3
12,19,0
12,20,2
12,21,0
12,22,0
12,23,4
12,24,2
12,25,2
13,1,4
13,2,4
13,3,1
13,4,5
13,5,3
13,6,2
13,7,0
13,8,2
13,9,4
13,10,3
13,11,3
13,12,1
13,13,4
13,14,1
13,15,0
13,16,0
13,17,0
13,18,1
13,19,1
13,20,0
13,21,1
13,22,5
13,23,4
13,24,0
13,25,5
14,1,0
14,2,1
14,3,1
14,4,0
14,5,4
14,6,4
14,7,3
14,8,4
14,9,1
14,10,5
14,11,2
14,12,4
14,13,5
14,14,2
14,15,0
14,16,3
14,17,5
14,18,0
14,19,1
14,20,4
14,21,4
14,22,2
14,23,1
14,24,5
14,25,3
15,1,2
15,2,0
15,3,1
15,4,0
15,5,3
15,6,2
15,7,5
15,8,4
15,9,2
15,10,4
15,11,2
15,12,4
15,13,1
15,14,3
15,15,5
15,16,2
15,17,2
15,18,2
15,19,1
15,20,3
15,21,4
15,22,5
15,23,0
15,24,2
15,25,1
16,1,0
16,2,1
16,3,4
16,4,5
16,5,0
16,6,3
16,7,0
16,8,1
16,9,4
16,10,1
16,11,1
16,12,5
16,13,4
16,14,0
16,15,4
16,16,1
16,17,0
16,18,2
16,19,1
16,20,3
16,21,2
16,22,3
16,23,5
16,24,5
16,25,4
17,1,0
17,2,1
17,3,4
17,4,5
17,5,0
17,6,3
17,7,0
17,8,1
17,9,4
17,10,1
17,11,1
17,12,5
17,13,4
17,14,0
17,15,4
17,16,1
17,17,0
17,18,2
17,19,1
17,20,3
17,21,2
17,22,3
17,23,5
17,24,5
17,25,4
18,1,5
18,2,3
18,3,3
18,4,3
18,5,0
18,6,4
18,7,1
18,8,5
18,9,5
18,10,4
18,11,5
18,12,0
18,13,0
18,14,3
18,15,1
18,16,2
18,17,5
18,18,3
18,19,0
18,20,5
18,21,5
18,22,3
18,23,5
18,24,5
18,25,5
19,1,0
19,2,3
19,3,5
19,4,3
19,5,0
19,6,5
19,7,4
19,8,3
19,9,2
19,10,4
19,11,1
19,12,2
19,13,1
19,14,4
19,15,0
19,16,4
19,17,1
19,18,2
19,19,3
19,20,1
19,21,4
19,22,4
19,23,0
19,24,4
19,25,3
20,1,5
20,2,5
20,3,5
20,4,1
20,5,0
20,6,3
20,7,3
20,8,2
20,9,0
20,10,3
20,11,5
20,12,3
20,13,0
20,14,4
20,15,0
20,16,2
20,17,1
20,18,5
20,19,1
20,20,2
20,21,2
20,22,5
20,23,2
20,24,0
20,25,3
21,1,0
21,2,4
21,3,4
21,4,3
21,5,4
21,6,1
21,7,5
21,8,2
21,9,3
21,10,5
21,11,1
21,12,4
21,13,2
21,14,5
21,15,5
21,16,5
21,17,5
21,18,0
21,19,3
21,20,0
21,21,1
21,22,0
21,23,3
21,24,3
21,25,4
22,1,5
22,2,0
22,3,4
22,4,4
22,5,1
22,6,0
22,7,4
22,8,2
22,9,5
22,10,3
22,11,3
22,12,0
22,13,1
22,14,2
22,15,5
22,16,5
22,17,3
22,18,2
22,19,0
22,20,4
22,21,2
22,22,5
22,23,4
22,24,2
22,25,0
23,1,5
23,2,2
23,3,1
23,4,4
23,5,0
23,6,5
23,7,5
23,8,1
23,9,4
23,10,1
23,11,2
23,12,5
23,13,3
23,14,1
23,15,2
23,16,4
23,17,2
23,18,5
23,19,1
23,20,5
23,21,4
23,22,1
23,23,4
23,24,1
23,25,2
24,1,2
24,2,5
24,3,4
24,4,4
24,5,3
24,6,0
24,7,4
24,8,5
24,9,0
24,10,3
24,11,2
24,12,3
24,13,2
24,14,0
24,15,0
24,16,1
24,17,1
24,18,3
24,19,2
24,20,0
24,21,4
24,22,3
24,23,5
24,24,1
24,25,4
25,1,1
25,2,0
25,3,2
25,4,0
25,5,0
25,6,0
25,7,3
25,8,0
25,9,3
25,10,0
25,11,0
25,12,5
25,13,3
25,14,0
25,15,3
25,16,1
25,17,4
25,18,5
25,19,0
25,20,4
25,21,3
25,22,1
25,23,1
25,24,4
25,25,2
26,1,4
26,2,2
26,3,5
26,4,5
26,5,2
26,6,1
26,7,4
26,8,4
26,9,5
26,10,3
26,11,2
26,12,0
26,13,5
26,14,4
26,15,0
26,16,2
26,17,4
26,18,4
26,19,0
26,20,5
26,21,1
26,22,1
26,23,4
26,24,3
26,25,1
27,1,1
27,2,5
27,3,2
27,4,2
27,5,2
27,6,3
27,7,1
27,8,4
27,9,1
27,10,3
27,11,0
27,12,3
27,13,3
27,14,5
27,15,3
27,16,2
27,17,3
27,18,1
27,19,0
27,20,1
27,21,3
27,22,3
27,23,5
27,24,2
27,25,3
28,1,2
28,2,3
28,3,1
28,4,2
28,5,3
28,6,5
28,7,1
28,8,1
28,9,3
28,10,1
28,11,3
28,12,3
28,13,4
28,14,1
28,15,4
28,16,4
28,17,5
28,18,5
28,19,5
28,20,0
28,21,0
28,22,4
28,23,0
28,24,3
28,25,3
29,1,4
29,2,3
29,3,4
29,4,4
29,5,2
29,6,5
29,7,5
29,8,3
29,9,0
29,10,0
29,11,1
29,12,4
29,13,2
29,14,1
29,15,3
29,16,5
29,17,3
29,18,2
29,19,1
29,20,0
29,21,0
29,22,1
29,23,5
29,24,4
29,25,5
30,1,3
30,2,3
30,3,0
30,4,4
30,5,1
30,6,0
30,7,4
30,8,2
30,9,1
30,10,1
30,11,1
30,12,1
30,13,5
30,14,5
30,15,3
30,16,3
30,17,3
30,18,1
30,19,1
30,20,5
30,21,2
30,22,5
30,23,2
30,24,5
30,25,0
31,1,3
31,2,4
31,3,1
31,4,4
31,5,1
31,6,3
31,7,4
31,8,2
31,9,1
31,10,3
31,11,1
31,12,3
31,13,2
31,14,5
31,15,4
31,16,3
31,17,0
31,18,1
31,19,1
31,20,0
31,21,3
31,22,2
31,23,5
31,24,1
31,25,2
32,1,4
32,2,4
32,3,5
32,4,4
32,5,5
32,6,2
32,7,0
32,8,0
32,9,4
32,10,4
32,11,2
32,12,5
32,13,2
32,14,2
32,15,3
32,16,1
32,17,3
32,18,5
32,19,3
32,20,1
32,21,5
32,22,4
32,23,2
32,24,0
32,25,0
33,1,0
33,2,3
33,3,3
33,4,2
33,5,3
33,6,0
33,7,0
33,8,2
33,9,2
33,10,4
33,11,3
33,12,0
33,13,3
33,14,4
33,15,5
33,16,0
33,17,2
33,18,3
33,19,3
33,20,3
33,21,3
33,22,5
33,23,3
33,24,0
33,25,1
34,1,5
34,2,5
34,3,0
34,4,4
34,5,5
34,6,2
34,7,5
34,8,2
34,9,5
34,10,2
34,11,2
34,12,5
34,13,1
34,14,5
34,15,5
34,16,1
34,17,5
34,18,5
34,19,3
34,20,1
34,21,5
34,22,0
34,23,3
34,24,5
34,25,3
35,1,0
35,2,3
35,3,1
35,4,4
35,5,0
35,6,5
35,7,3
35,8,4
35,9,2
35,10,1
35,11,4
35,12,0
35,13,5
35,14,4
35,15,5
35,16,2
35,17,2
35,18,0
35,19,0
35,20,4
35,21,0
35,22,1
35,23,2
35,24,4
35,25,3
36,1,4
36,2,3
36,3,5
36,4,0
36,5,4
36,6,2
36,7,5
36,8,0
36,9,4
36,10,4
36,11,0
36,12,1
36,13,0
36,14,0
36,15,2
36,16,0
36,17,2
36,18,5
36,19,3
36,20,0
36,21,2
36,22,1
36,23,1
36,24,2
36,25,3
37,1,0
37,2,3
37,3,2
37,4,4
37,5,0
37,6,3
37,7,0
37,8,5
37,9,1
37,10,0
37,11,2
37,12,2
37,13,4
37,14,4
37,15,5
37,16,4
37,17,2
37,18,5
37,19,1
37,20,3
37,21,4
37,22,3
37,23,2
37,24,4
37,25,5
38,1,5
38,2,4
38,3,2
38,4,2
38,5,0
38,6,5
38,7,0
38,8,1
38,9,4
38,10,0
38,11,2
38,12,3
38,13,5
38,14,1
38,15,4
38,16,4
38,17,5
38,18,3
38,19,0
38,20,0
38,21,2
38,22,2
38,23,3
38,24,5
38,25,2
39,1,5
39,2,4
39,3,5
39,4,1
39,5,3
39,6,0
39,7,2
39,8,0
39,9,1
39,10,5
39,11,3
39,12,1
39,13,1
39,14,4
39,15,5
39,16,4
39,17,5
39,18,0
39,19,4
39,20,5
39,21,4
39,22,2
39,23,0
39,24,1
39,25,2
40,1,4
40,2,4
40,3,3
40,4,3
40,5,5
40,6,1
40,7,0
40,8,3
40,9,5
40,10,4
40,11,1
40,12,3
40,13,0
40,14,2
40,15,5
40,16,2
40,17,5
40,18,3
40,19,2
40,20,1
40,21,1
40,22,3
40,23,1
40,24,0
40,25,4
41,1,3
41,2,0
41,3,5
41,4,4
41,5,3
41,6,0
41,7,5
41,8,3
41,9,4
41,10,5
41,11,4
41,12,0
41,13,2
41,14,4
41,15,0
41,16,4
41,17,3
41,18,2
41,19,0
41,20,1
41,21,0
41,22,5
41,23,3
41,24,4
41,25,3
42,1,5
42,2,5
42,3,3
42,4,2
42,5,1
42,6,2
42,7,0
42,8,1
42,9,0
42,10,2
42,11,4
42,12,5
42,13,1
42,14,4
42,15,2
42,16,0
42,17,4
42,18,5
42,19,2
42,20,5
42,21,4
42,22,3
42,23,0
42,24,3
42,25,0
43,1,1
43,2,5
43,3,0
43,4,4
43,5,4
43,6,0
43,7,5
43,8,0
43,9,1
43,10,1
43,11,1
43,12,1
43,13,2
43,14,0
43,15,5
43,16,1
43,17,1
43,18,5
43,19,4
43,20,2
43,21,4
43,22,2
43,23,2
43,24,3
43,25,4
44,1,4
44,2,0
44,3,4
44,4,4
44,5,5
44,6,0
44,7,0
44,8,0
44,9,2
44,10,4
44,11,4
44,12,2
44,13,1
44,14,3
44,15,2
44,16,5
44,17,3
44,18,5
44,19,3
44,20,1
44,21,5
44,22,3
44,23,1
44,24,4
44,25,4
45,1,5
45,2,1
45,3,3
45,4,0
45,5,2
45,6,0
45,7,1
45,8,2
45,9,5
45,10,2
45,11,5
45,12,2
45,13,4
45,14,3
45,15,5
45,16,3
45,17,1
45,18,0
45,19,0
45,20,0
45,21,0
45,22,4
45,23,5
45,24,4
45,25,1
46,1,2
46,2,5
46,3,1
46,4,0
46,5,4
46,6,4
46,7,1
46,8,1
46,9,4
46,10,1
46,11,4
46,12,1
46,13,5
46,14,0
46,15,5
46,16,2
46,17,3
46,18,1
46,19,0
46,20,1
46,21,1
46,22,4
46,23,5
46,24,5
46,25,5
47,1,0
47,2,1
47,3,1
47,4,0
47,5,4
47,6,4
47,7,3
47,8,4
47,9,1
47,10,5
47,11,2
47,12,4
47,13,5
47,14,2
47,15,0
47,16,3
47,17,5
47,18,0
47,19,1
47,20,4
47,21,4
47,22,2
47,23,1
47,24,5
47,25,3
48,5,5
48,10,5
49,21,5
50,6,5
50,2,5
51,5,5
51,15,5
52,21,4
53,1,5
53,12,5
54,1,3
54,9,3
55,16,5
56,7,5
57,19,5
57,10,5
58,1,5
58,25,5
59,1,5
59,17,5
60,20,5
61,21,5
62,3,5
63,16,4
64,5,5
64,14,5
65,4,5
66,1,5
66,13,5
67,20,5
68,12,5
68,1,5
69,4,5
69,10,5
69,11,5
70,5,5
70,3,5
71,6,5
72,5,5
73,17,5
74,16,5
75,2,5
75,3,5
76,1,5
77,5,5
78,1,5
79,20,5
80,5,5
81,21,5
82,14,5
83,20,5
84,24,5
84,21,5
85,5,5
86,21,5
87,21,5
88,5,5
89,1,5
90,5,5
90,16,5
90,3,5
90,2,5
90,1,5
91,12,5
92,24,5
92,21,5
93,1,5
93,9,5
94,2,5
94,4,5
95,5,4
95,25,4
96,12,5
97,21,5
98,4,5
99,4,5
100,21,5
101,21,5
102,5,5
103,20,5
104,5,5
105,5,5
105,13,5
105,14,5
105,15,5
105,16,5
106,12,5
107,12,5
108,5,5
108,14,5
109,1,5
110,1,4
111,2,5
112,21,5
113,1,5
113,9,5
114,6,5
115,12,5
116,20,5
117,16,5
118,21,5
119,4,5
120,21,5
121,6,5
122,5,5
123,23,5
124,21,5
125,21,5
126,23,5
127,21,5
128,21,5
129,1,5
130,4,5
130,7,5
131,7,5
131,2,5
131,21,5
131,24,5
131,11,5
131,4,5
132,1,5
132,16,5
132,12,5
132,21,5
132,2,5
133,20,4
133,5,5
133,12,4
133,21,5
133,17,5
134,7,5
135,5,5
135,21,5
135,7,5
135,17,5
135,14,4
136,1,5
136,20,5
136,21,5
137,1,5
137,7,5
137,5,5
137,6,4
137,20,5
138,5,5
139,6,5
139,5,5
139,1,3
139,7,5
139,10,5
140,4,5
140,7,5
140,21,5
140,20,4
140,12,5
140,2,5
140,6,5
141,20,5
141,5,5
141,21,5
141,1,5
141,14,5
142,1,5
142,7,5
143,7,5
144,17,5
145,5,5
146,2,5
146,16,5
146,5,5
146,20,5
146,21,5
146,24,5
147,1,5
147,14,5
147,21,5
147,4,5
148,12,5
149,7,5
149,21,5
149,14,5
149,1,5
150,23,5
150,5,5
151,5,5
151,12,5
151,7,5
151,17,5
151,4,5
152,24,5
152,18,5
152,2,5
152,6,5
152,16,5
153,20,5
153,6,5
153,11,5
153,21,5
154,7,5
155,1,5
155,20,5
156,12,5
156,2,5
156,20,5
157,21,5
158,7,5
159,17,5
159,12,5
159,1,5
160,1,4
161,7,5
162,11,5
163,21,5
164,5,5
165,1,4
166,21,5
167,21,5
168,20,5
169,4,4
170,7,5
171,4,5
172,12,5
173,20,5
174,4,5
174,16,5
175,20,5
176,21,5
177,7,5
178,1,5
179,2,5
180,20,5
181,6,5
182,7,5
183,20,5
184,12,5
185,24,5
186,20,5
187,16,5
188,12,5
189,21,5
190,1,5
191,21,5
192,5,5
193,21,5
194,14,5
195,21,5
196,5,5
197,20,5
198,12,5
199,17,5
200,6,5
201,5,5
202,1,5
203,1,5
204,21,5
205,1,5
206,6,5
207,14,4
208,2,4
209,21,5
210,16,4
211,4,5
212,16,5
213,1,5
213,5,5
214,21,5
215,10,5
216,2,5
217,5,5
218,2,5
219,1,5
220,7,5
221,20,5
222,21,5
223,1,5
224,5,5
225,16,5
226,7,5
227,16,5
228,6,5
228,7,5
229,20,5
230,20,5
231,2,5
232,2,5
232,10,5
233,4,5
234,10,5
235,4,5
236,7,5
237,1,5
238,1,5
239,16,4
240,12,5
241,7,5
242,20,5
243,20,5
244,21,5
245,5,5
246,6,5
247,5,5
248,16,5
249,10,5
250,10,5
251,5,5
252,21,5
253,22,5
254,20,5
255,21,5
256,2,5
257,20,5
258,12,5
259,5,5
260,6,5
261,17,5
262,1,4
263,1,5
264,16,5
265,21,5
266,5,5
267,6,5
268,21,5
269,6,5
270,2,4
271,20,5
272,21,5
273,5,5
274,20,5
275,14,5
276,16,5
277,24,5
278,1,5
279,16,5
280,16,5
281,2,5
282,7,5
283,17,1
284,21,5
285,5,5
286,24,4
286,5,4
287,21,5
288,2,5
289,1,5
290,7,5
291,20,5
292,5,5
293,24,4
293,10,4
294,2,4
295,5,5
296,20,4
297,11,5
298,23,5
299,21,5
300,21,5
301,14,5
302,21,5
303,21,5
304,24,5
305,16,5
306,1,5
307,1,5
308,7,5
309,4,5
310,5,5
311,5,4
312,12,5
313,5,5
314,5,5
315,5,5
316,20,5
317,16,5
318,2,5
319,21,5
320,17,5
321,16,5
322,20,5
323,21,5
324,21,5
325,21,3
326,21,5
327,20,5
328,2,5
329,16,5
330,21,5
331,2,5
332,16,5
333,5,5
334,4,5
335,12,5
336,17,5
337,4,5
338,2,5
339,20,5
340,4,5
341,21,5
342,6,5
343,2,5
344,1,5
345,16,5
346,7,5
347,23,5
348,7,5
349,2,5
350,5,5
351,16,5
352,1,3
353,16,5
354,16,5
355,5,5
356,2,5
357,21,5
358,16,5
359,1,4
360,21,5
361,21,4
362,21,5
363,4,5
364,21,5
365,1,3
366,16,5
367,20,5
368,10,5
369,21,5
370,1,5
371,21,5
372,21,5
373,5,5
373,1,5
374,23,5
375,5,5
376,17,4
377,5,5
378,4,4
379,21,4
380,20,4
381,1,5
382,1,5
383,5,4
384,6,5
385,10,5
386,5,5
387,14,5
388,21,5
389,7,5
390,4,5
391,2,5
392,4,5
393,10,5
393,1,5
394,21,5
395,4,5
396,1,5
397,7,5
398,1,5
399,21,5
400,21,5
401,6,5
402,20,5
403,21,4
404,4,5
405,5,5
406,7,5
407,5,5
408,5,5
409,5,5
410,21,5
411,21,5
412,12,5
413,1,5
414,2,5
415,14,5
416,1,5
417,2,5
418,2,5
419,7,5
420,5,5
421,10,5
422,7,5
423,7,5
424,5,5
425,16,5
426,1,5
427,21,5
428,10,5
429,12,5
430,14,5
431,7,5
432,16,5
433,5,5
434,11,4
435,16,5
436,5,5
437,21,4
438,5,5
439,5,5
440,4,5
441,5,5
442,5,5
443,17,4
444,2,1
445,5,5
446,16,5
447,16,3
448,20,5
449,6,5
450,21,5
451,2,5
452,16,5
453,1,4
454,12,5
455,6,5
456,18,5
457,1,5
458,5,5
459,5,5
460,14,5
461,17,5
462,7,5
463,1,5
464,1,5
465,2,5
466,12,5
467,21,5
468,2,5
469,23,5
470,5,5
471,21,5
472,5,5
473,17,5
474,4,5
475,20,5
476,2,5
477,2,5
478,21,5
479,7,5
480,1,5
481,1,3
482,20,5
483,21,5
484,5,5
485,4,5
486,24,5
487,7,5
488,20,5
489,6,5
490,16,5
491,7,5
492,7,5
493,20,5
494,21,4
495,7,5
496,20,5
497,18,5
498,20,5
499,5,5
500,7,5
501,14,5
502,4,5
503,5,5
504,12,5
505,21,4
506,21,5
507,4,5
508,24,5
509,4,5
509,16,5
510,12,5
511,21,5
512,1,5
512,5,5
513,4,5
514,21,5
515,24,4
515,16,4
516,21,5
517,4,5
518,21,5
519,12,5
520,11,5
521,2,5
522,20,5
523,10,5
524,20,5
525,21,5
526,21,5
527,1,5
528,17,5
529,2,5
530,1,5
531,2,4
532,20,5
533,7,5
534,2,4
535,1,5
536,12,5
537,2,5
538,2,5
539,16,5
540,5,5
541,21,5
542,5,5
543,7,5
544,24,5
545,21,5
546,2,5
547,12,5
548,5,5
549,16,5
550,20,5
551,2,5
552,20,5
553,5,5
554,21,5
555,20,5
556,21,5
557,16,5
558,4,4
559,21,5
560,1,5
561,17,5
562,7,5
563,21,5
564,5,5
565,4,5
566,5,5
566,16,5
567,7,5
567,10,5
568,2,5
569,4,5
570,21,5
571,2,5
572,21,5
573,6,5
574,14,5
575,16,5
576,1,5
577,21,5
578,2,5
579,21,5
580,5,5
581,5,5
582,7,5
583,16,5
584,12,5
585,21,5
586,2,5
587,4,5
588,12,5
589,21,5
590,21,5
591,6,5
592,1,5
593,21,5
594,4,5
595,21,5
596,12,5
597,12,5
597,5,5
598,5,5
599,21,5
600,1,5
601,5,5
602,10,5
603,5,5
604,5,5
605,2,5
606,7,5
607,10,5
608,17,5
609,21,5
610,12,4
611,21,5
612,21,5
613,14,5
614,2,5
615,1,5
616,21,5
617,1,5
618,6,5
619,21,5
620,16,5
621,21,5
622,21,5
623,1,5
624,21,5
625,1,5
626,10,5
627,21,5
628,7,5
629,7,5
630,7,5
631,11,5
632,16,5
633,1,5
634,5,4
635,7,5
636,5,5
637,1,5
638,7,5
639,1,5
640,14,5
641,10,5
642,6,5
643,21,5
644,21,5
645,15,5
646,20,5
647,7,5
648,1,4
649,17,5
650,5,5
651,21,5
652,16,5
653,4,5
654,4,5
655,1,5
656,4,5
657,7,5
658,7,5
659,24,5
660,2,5
661,4,5
662,4,5
663,14,5
664,10,5
665,5,4
666,12,5
667,21,4
668,21,5
669,10,5
670,5,5
671,5,5
672,5,5
673,20,3
674,1,5
