User-ID,Produk,Rating
675,1,5
676,21,5
677,5,5
678,10,5
679,7,5
680,21,5
681,21,5
682,5,5
683,5,5
684,22,5
685,21,5
686,15,5
686,6,5
687,21,5
688,12,5
689,12,4
690,22,5
691,14,5
692,21,5
693,5,5
694,12,5
695,1,4
696,21,5
697,4,4
698,20,5
698,21,5
698,1,5
698,4,5
699,22,5
700,12,5
701,1,5
702,6,5
703,2,5
704,7,5
705,24,5
705,20,5
706,5,5
707,14,5
707,21,5
708,5,5
709,1,4
709,16,5
709,7,5
710,5,5
710,1,5
711,18,5
711,4,5
712,1,5
713,2,5
714,7,5
715,15,5
716,1,5
717,21,4
717,2,4
718,16,4
719,15,5
720,21,5
721,16,5
722,20,5
723,14,5
724,21,5
725,21,5
726,5,5
727,16,5
728,1,5
729,5,5
730,7,5
731,4,5
732,1,5
733,7,5
734,21,5
735,2,5
736,20,5
737,18,5
738,5,5
739,23,5
740,21,5
741,21,5
742,11,5
743,5,5
744,1,5
745,5,5
746,10,5
747,2,5
748,10,5
749,1,5
750,22,5
751,1,5
752,21,5
753,1,5
754,2,5
755,21,5
756,21,5
757,1,5
758,5,5
759,12,5
760,5,5
761,15,5
762,12,5
763,10,5
764,1,5
765,2,5
766,12,5
767,21,5
768,1,5
769,5,4
770,6,5
771,7,5
772,4,5
773,4,4
774,16,5
775,21,5
776,20,5
777,11,5
778,21,5
779,4,5
780,23,5
781,2,5
782,5,5
783,21,5
784,2,5
785,21,5
786,17,5
787,1,5
788,7,5
789,5,4
790,7,5
790,1,5
791,10,5
791,21,5
792,16,5
793,16,5
793,7,5
794,5,5
795,20,5
796,16,5
797,10,5
798,21,5
799,21,5
800,16,5
801,21,5
802,2,5
803,21,5
804,5,5
805,2,5
806,1,5
807,1,5
808,21,4
809,17,5
810,7,5
810,16,5
811,10,5
812,5,5
813,2,5
814,21,5
814,12,5
815,12,5
816,20,5
817,1,5
818,5,5
819,21,5
820,7,5
821,16,5
822,16,5
823,7,5
824,20,5
825,21,5
826,5,5
827,14,5
828,18,5
829,1,5
830,2,5
831,1,5
832,14,5
833,5,5
834,1,5
835,12,5
836,5,4
837,1,5
838,17,4
839,16,5
840,20,5
841,2,5
842,24,5
843,5,5
844,17,5
845,4,5
846,7,5
846,2,5
847,7,5
848,25,5
849,11,4
850,1,5
851,21,5
852,21,5
853,21,5
854,7,5
855,20,5
856,7,5
857,22,5
857,6,5
858,4,5
858,7,5
859,4,5
859,1,5
860,11,5
861,5,5
861,4,4
862,2,5
862,21,5
863,7,5
864,16,5
864,20,5
865,17,4
865,1,5
866,24,5
866,2,5
866,18,5
866,12,5
866,14,5
867,20,5
867,7,5
868,21,5
868,7,5
869,2,5
870,17,5
870,21,5
871,14,5
871,7,5
872,7,5
872,21,5
872,12,5
872,10,5
873,16,5
873,21,5
874,2,5
874,12,5
875,10,5
875,22,5
876,5,5
876,2,5
877,20,5
878,1,4
879,5,5
880,2,5
881,4,5
882,21,5
883,12,4
884,21,5
885,12,3
886,4,5
887,21,5
888,21,5
889,16,5
890,12,5
891,18,5
892,7,5
893,1,5
894,12,5
895,12,5
896,4,5
897,7,5
898,5,5
899,5,5
900,2,5
901,10,5
902,11,5
903,5,5
904,22,5
904,20,5
904,21,5
905,21,5
906,21,4
907,6,5
908,1,5
909,1,5
910,4,5
911,10,5
912,12,5
913,6,4
914,7,5
915,21,5
916,2,5
917,1,5
918,21,5
919,5,5
920,21,5
921,12,5
922,20,5
923,12,5
924,2,5
925,2,5
926,5,5
927,21,5
928,4,5
929,1,5
930,20,5
931,7,5
932,1,5
932,21,5
933,1,4
934,1,5
935,16,5
936,20,3
937,2,5
938,1,5
939,20,5
940,15,5
941,21,4
942,14,5
943,5,5
944,21,4
945,2,5
946,21,5
947,1,4
948,7,5
949,21,5
950,22,5
951,2,5
952,21,5
953,20,5
953,10,5
954,2,4
955,21,5
956,21,3
957,24,5
958,24,5
959,10,4
960,1,5
961,22,5
962,20,5
963,7,5
964,20,5
965,1,5
966,2,5
967,21,5
968,21,5
969,1,5
970,20,5
971,21,5
972,16,5
973,16,5
974,23,5
975,1,5
976,5,5
977,4,5
978,22,5
979,16,4
980,16,5
981,16,5
982,7,5
983,21,5
984,17,5
985,1,5
986,20,5
987,7,5
988,1,5
989,5,5
990,16,5
991,2,5
992,21,5
993,5,1
994,21,5
995,1,5
996,6,5
997,20,5
998,11,4
999,5,5
1000,7,5
1001,24,5
1002,2,5
1003,11,5
1004,1,5
1005,5,5
1006,12,5
1007,18,5
1008,5,5
1009,12,5
1010,6,4
1011,5,5
1012,20,5
1013,4,5
1014,4,5
1014,2,5
1015,2,5
1016,1,5
1017,5,5
1018,7,5
1019,20,5
1020,20,5
1020,21,5
1021,7,5
1022,1,5
1023,20,5
1024,2,5
1025,24,5
1026,4,5
1027,6,4
1028,7,5
1029,1,5
1030,12,5
1031,20,5
1032,7,5
1033,21,4
1034,5,4
1035,7,5
1036,2,5
1037,20,5
1038,21,5
1039,4,5
1040,20,5
1041,12,5
1042,1,5
1043,7,5
1044,2,4
1045,2,5
1046,21,5
1047,20,5
1048,7,5
1049,4,5
1050,21,5
1051,2,5
1052,12,5
1053,7,5
1054,20,5
1055,2,5
1056,21,5
1057,20,5
1058,6,5
1059,21,5
1060,1,2
1061,16,5
1062,21,5
1063,7,5
1064,1,5
1065,5,4
1066,7,5
1067,2,5
1068,2,5
1069,1,5
1070,5,5
1071,20,5
1072,20,5
1073,20,5
1074,20,5
1075,5,5
1076,2,5
1077,20,3
1078,1,5
1079,2,5
1080,7,5
1080,20,5
1081,20,5
1082,4,5
1083,4,4
1084,21,5
1085,21,5
1086,5,5
1087,1,5
1088,4,5
1089,21,5
1090,21,5
1091,20,5
1092,1,4
1093,5,5
1094,20,5
1095,2,5
1096,21,5
1097,5,5
1098,6,5
1099,1,5
1099,16,4
1100,14,5
1101,2,5
1102,1,5
1103,21,5
1104,1,5
1105,16,5
1106,21,5
1107,5,5
1108,12,5
1109,12,5
1110,21,5
1110,5,5
1111,4,5
1112,2,5
1112,5,5
1112,4,5
1113,2,4
1114,19,5
1114,10,5
1115,12,5
1116,4,5
1117,20,5
1118,5,5
1118,21,5
1118,1,5
1119,4,5
1120,21,5
1121,1,5
1122,7,5
1123,12,5
1124,1,5
1125,15,5
1126,1,5
1127,20,5
1128,7,4
1129,1,5
1130,5,4
1131,2,4
1132,21,5
1133,12,5
1134,5,5
1134,7,5
1135,4,5
1136,5,5
1137,20,5
1138,21,5
1139,21,5
1140,21,4
1141,21,5
1142,21,5
1143,1,4
1144,10,5
1145,20,5
1146,18,5
1147,4,5
1148,5,5
1149,7,5
1150,20,5
1151,21,5
1152,20,5
1153,12,5
1154,2,5
1154,4,5
1155,6,5
1156,12,5
1157,4,5
1158,21,5
1159,10,5
1160,21,5
1161,5,5
1162,1,5
1163,7,5
1164,12,5
1165,5,5
1166,2,5
1167,18,5
1168,20,5
1169,5,5
1170,4,5
1171,2,5
1172,1,5
1173,21,5
1174,20,5
1175,1,5
1176,10,5
1177,20,5
1178,21,5
1179,16,5
1180,20,5
1181,20,5
1182,10,5
1183,12,5
1184,21,5
1185,6,5
1186,1,5
1187,11,5
1188,12,5
1189,2,5
1190,16,4
1191,5,5
1192,2,5
1192,11,5
1193,21,5
1194,2,4
1195,2,5
1196,21,5
1197,20,5
1198,20,5
1198,10,5
1199,6,5
1200,21,5
1201,4,5
1202,21,5
1203,6,5
1204,1,5
1205,1,5
1206,16,5
1207,2,5
1208,18,5
1209,18,5
1210,16,5
1211,16,5
1212,21,5
1213,4,5
1214,1,5
1215,16,5
1216,20,5
1217,2,5
1218,20,5
1219,4,5
1220,21,5
1221,18,5
1222,21,5
1223,4,5
1224,21,5
1225,11,5
1226,16,5
1227,20,4
1228,16,4
1229,1,5
1230,20,5
1231,1,5
1232,12,5
1233,5,5
1234,7,5
1235,21,5
1235,1,5
1236,6,5
1236,2,5
1236,21,5
1236,20,5
1237,4,5
1237,16,5
1238,21,5
1239,16,5
1239,20,5
1240,5,5
1241,16,5
1241,6,5
1241,2,5
1242,5,5
1242,21,5
1243,12,5
1244,2,5
1245,2,5
1246,16,5
1247,1,5
1247,5,5
1248,16,5
1249,21,5
1250,1,5
1251,12,5
1251,5,5
1252,1,5
1253,5,5
1254,20,5
1255,21,5
1256,21,5
1257,21,5
1258,1,5
1259,21,5
1260,20,5
1261,10,5
1261,2,5
1262,20,5
1263,1,5
1264,1,5
1265,2,5
1266,17,5
1267,4,5
1268,7,5
1269,4,5
1270,1,5
1270,5,5
1271,10,5
1272,21,4
1273,21,5
1274,2,5
1275,5,5
1275,1,5
1276,4,5
1277,10,5
1278,5,5
1279,17,5
1280,21,5
1281,2,5
1282,2,5
1283,6,5
1284,21,5
1285,6,5
1286,7,5
1287,7,5
1288,20,5
1289,14,5
1290,10,5
1291,20,5
1292,20,5
1293,1,3
1294,21,5
1295,7,5
1296,6,5
1296,7,5
1297,2,5
1298,16,5
1299,17,5
1300,12,5
1301,1,5
1302,21,5
1303,4,5
1304,17,5
1305,7,5
1306,2,5
1307,12,5
1308,7,5
1309,1,5
1310,1,5
1311,1,5
1312,21,5
1312,20,5
1313,21,5
1314,16,5
1315,7,5
1316,24,5
1317,21,5
1318,2,5
1319,7,5
1320,5,5
1321,21,5
1322,16,5
1323,20,5
1324,21,5
1325,21,5
1326,1,5
1327,16,5
1328,1,5
1329,16,5
1330,16,5
1331,16,5
1332,5,5
1333,5,5
1334,10,5
1335,20,5
1336,21,5
1337,1,5
1338,1,5
1339,2,5
1340,1,5
1341,20,5
1342,5,5
1343,21,5
1344,4,5
1345,21,5
1346,12,5
1347,20,5
1348,14,5
1349,1,5
1350,7,5
1351,22,5
1352,16,3
1353,20,5
1354,22,5
1355,5,5
1356,4,5
1357,11,5
1358,21,5
1359,21,5
1360,24,5
1361,7,5
1362,24,4
1362,25,4
1363,21,5
1364,24,5
1365,11,5
1366,4,5
1367,17,5
1368,21,5
1369,21,5
1369,23,5
1370,24,1
1371,21,5
1372,4,5
1373,6,5
1374,1,5
1375,5,5
1376,21,5
1377,20,5
1378,21,5
1379,21,4
1380,4,5
1381,1,5
1382,7,5
1383,4,5
1384,5,5
1385,2,5
1386,10,5
1387,5,5
1388,5,5
1389,20,5
1390,12,5
1391,14,5
1392,4,5
1393,5,5
1394,5,5
1395,1,5
1396,1,5
1397,16,5
1398,20,5
1399,12,5
1400,7,5
1401,16,5
1402,12,5
1403,12,5
1404,5,5
1405,7,5
1406,21,5
1407,21,5
1408,7,5
1409,21,5
1410,5,5
1411,16,5
1412,1,5
1413,1,5
1414,7,5
1415,12,5
1416,1,5
1417,21,4
1418,2,5
1419,7,5
1420,1,5
1421,21,5
1422,1,5
1423,10,4
1424,2,5
1425,21,5
1426,16,5
1427,10,5
1428,16,5
1429,21,5
1430,1,5
1431,7,5
1432,20,5
1433,21,5
1434,21,5
1435,22,5
1436,1,5
1437,21,4
1438,12,5
1439,20,5
1440,1,5
1441,21,5
1441,20,5
1442,10,5
1443,5,5
1444,4,5
1445,12,5
1446,7,5
1447,5,5
1448,16,5
1449,5,5
1450,5,5
1451,6,4
1452,7,5
1453,22,5
1454,12,5
1455,17,5
1456,11,5
1457,10,5
1458,24,5
1458,21,5
1459,21,4
1460,10,5
1461,4,5
1462,1,5
1463,7,5
1464,1,5
1465,12,5
1466,1,5
1467,5,5
1468,16,5
1469,16,5
1470,2,5
1471,1,5
1472,24,5
1473,20,5
1474,16,5
1475,5,4
1476,21,5
1477,7,5
1478,7,5
1479,6,5
1480,5,5
1481,1,5
1482,17,5
1483,5,4
1484,23,5
1485,1,5
1486,21,5
1487,5,5
1488,5,5
1488,1,5
1489,1,5
1489,5,5
1490,6,5
1491,7,5
1492,4,5
1493,16,5
1493,25,3
1494,7,5
1495,1,5
1495,12,5
1496,1,5
1497,16,5
1498,7,5
1499,7,5
1500,16,5
1501,2,5
1502,20,5
1503,5,5
1504,5,5
1505,7,5
1506,5,5
1507,4,5
1508,2,5
1509,11,5
1510,21,5
1511,10,5
1512,21,4
1513,1,4
1514,20,5
1515,21,5
1516,11,5
1517,1,5
1518,2,5
1519,5,5
1520,7,5
1521,21,4
1522,2,4
1522,21,4
1523,5,5
1524,1,5
1525,20,4
1526,21,5
1527,5,5
1528,21,5
1529,6,5
1530,5,5
1531,12,5
1532,16,5
1533,18,5
1534,12,5
1535,6,5
1536,18,5
1537,1,5
1538,5,4
1539,21,5
1540,7,4
1541,2,5
1542,21,5
1543,6,5
1544,21,5
1545,7,5
1546,12,5
1547,6,5
1548,6,5
1549,20,5
1550,12,5
1551,21,5
1552,4,5
1553,2,5
1554,2,5
1555,1,5
1556,5,4
1557,21,5
1558,20,5
1559,21,5
1560,7,5
1561,21,5
1562,2,5
1563,5,5
1564,1,5
1565,21,5
1566,21,4
1567,20,5
1568,24,5
1569,7,5
1570,21,4
1571,21,5
1572,21,5
1573,1,5
1574,20,5
1575,21,4
1576,6,4
1577,14,5
1578,21,5
1579,14,5
1580,21,5
1581,16,5
1582,12,5
1583,18,5
1584,21,5
1585,15,5
1586,7,5
1587,4,5
1588,16,5
1589,21,5
1590,2,4
1591,2,5
1592,20,5
1593,4,5
1594,4,5
1594,21,5
1595,21,4
1596,24,4
1596,6,4
1597,7,5
1598,10,3
1598,24,3
1599,17,5
1600,5,5
1601,12,5
1602,4,5
1603,12,5
1604,6,5
1605,21,5
1606,4,5
1607,20,5
1608,4,5
1609,2,5
1610,21,4
1611,23,5
1612,1,5
1613,1,5
1614,1,5
1615,4,5
1616,1,5
1617,21,5
1618,24,5
1618,22,5
1618,2,5
1619,7,4
1620,7,5
1621,1,5
1621,7,5
1622,21,5
1622,1,5
1623,18,5
1624,2,5
1624,14,5
1625,7,5
1626,21,5
1626,2,5
1626,4,5
1627,16,5
1628,14,5
1629,20,5
1630,20,5
1631,18,5
1632,5,5
1632,1,5
1633,12,5
1634,5,5
1634,1,5
1635,17,5
1636,21,4
1637,12,5
1638,7,5
1638,5,5
1639,5,5
1640,2,5
1641,18,5
1642,7,5
1643,5,5
1644,4,5
1645,2,5
1646,14,5
1647,12,5
1648,21,5
1649,21,5
1650,1,4
1650,5,4
1651,6,5
1652,4,5
1653,6,5
1654,1,5
1655,1,5
1656,1,5
1657,5,5
1658,4,5
1659,2,5
1660,21,3
1661,17,5
1662,20,5
1663,12,5
1664,4,5
1665,2,5
1665,7,5
1666,1,5
1667,21,5
1668,21,5
1669,12,5
1670,10,5
1671,21,5
1672,11,5
1673,7,5
1674,10,5
1675,11,5
1676,16,5
1677,5,5
1678,1,4
1679,1,5
1680,4,5
1681,16,5
1682,20,5
1683,21,5
1684,2,5
1685,20,5
1686,7,5
1687,16,5
1688,20,5
1689,21,5
1690,5,5
1691,4,5
1692,12,5
1693,2,5
1694,20,5
1694,4,5
1695,7,5
1696,21,5
1697,2,5
1698,12,5
1699,2,5
1699,1,5
1700,5,5
1701,15,5
1702,21,5
1703,2,5
1704,2,5
1705,5,5
1706,24,5
1707,1,5
1708,14,4
1709,2,5
1710,2,5
1711,16,5
1712,21,5
1713,12,5
1714,21,5
1715,20,4
1716,21,5
1717,1,4
1718,4,5
1719,10,5
1720,21,5
1721,21,5
1722,17,5
1723,21,5
1724,20,5
1725,12,5
1726,5,5
1727,1,5
1728,5,5
1729,7,5
1730,5,4
1731,5,5
1732,5,5
1733,16,5
1734,7,5
1735,17,5
1736,6,5
1736,2,5
1736,17,5
1737,21,5
1738,16,5
1739,21,5
1740,4,5
1741,2,5
1742,16,5
1743,21,5
1744,7,5
1745,5,5
1746,16,5
1747,6,5
1748,7,5
1749,10,5
1750,2,5
1751,4,5
1752,1,5
1752,21,5
1753,16,5
1754,11,5
1755,1,5
1756,1,5
1757,7,5
1758,21,5
1759,21,4
1760,1,5
1761,10,5
1762,7,5
1763,1,5
1764,1,4
1765,4,5
1765,21,5
1766,21,5
1767,20,5
1768,10,5
1769,2,5
1770,24,5
1771,20,4
1772,2,5
1773,20,5
1774,5,5
1775,14,5
1776,5,5
1777,4,5
1778,1,5
1779,2,5
1779,5,5
1780,1,5
1781,5,5
1782,21,5
1783,16,4
1784,21,5
1785,21,5
1785,20,5
1786,4,4
1787,16,5
1788,21,5
1789,12,5
1790,20,5
1791,5,5
1792,4,5
1793,12,5
1794,4,5
1795,2,5
1796,2,5
1797,4,5
1798,23,5
1799,12,5
1800,6,5
1801,24,5
1802,1,5
1803,2,5
1804,1,5
1805,21,5
1806,21,5
1807,20,5
1808,12,5
1809,6,5
1810,5,5
1811,21,5
1812,21,5
1813,2,5
1814,21,5
1815,14,5
1816,20,4
1817,2,5
1817,5,5
1818,4,5
1819,7,5
1820,21,5
1821,5,4
1822,5,5
1823,20,5
1824,5,5
1825,24,5
1826,21,5
1827,5,5
1828,7,5
1829,21,5
1830,16,5
1831,5,5
1831,4,5
1831,16,5
1832,2,5
1832,16,5
1833,5,5
1834,10,5
1834,2,5
1835,7,5
1836,16,5
1837,5,5
1838,5,5
1839,5,5
1840,1,5
1841,1,5
1842,12,5
1843,20,5
1844,2,5
1845,1,5
1846,2,5
1847,20,5
1848,20,5
1849,7,5
1850,17,5
1851,10,5
1852,12,5
1853,4,5
1854,16,5
1855,1,5
1856,4,5
1857,17,5
1858,2,5
1859,18,5
1860,7,5
1861,7,5
1862,5,5
1863,7,5
1864,21,5
1865,22,5
1866,21,5
1867,21,5
1868,20,5
1869,24,5
1870,1,5
1871,6,5
1872,18,5
1873,21,5
1874,1,5
1875,2,5
1876,2,5
1877,16,5
1878,7,5
1879,20,5
1880,7,5
1881,21,4
1882,16,5
1883,21,5
1884,7,5
1885,5,5
1885,2,5
1886,21,5
1887,5,5
1888,6,5
1889,5,5
1890,1,4
1891,21,5
1892,4,5
1893,5,5
1894,21,5
1894,14,5
1895,20,5
1896,21,5
1897,1,5
1897,7,4
1898,6,5
1899,21,5
1900,21,5
1901,1,5
1902,12,5
1903,21,5
1904,20,5
1905,2,5
1906,1,5
1907,12,5
1908,20,5
1909,5,5
1910,1,5
1911,1,5
1912,1,3
1913,12,5
1914,6,4
1915,21,5
1916,2,4
1917,5,5
1918,2,5
1919,5,5
1920,21,5
1921,5,5
1922,2,5
1923,16,5
1924,1,5
1925,5,4
1926,21,5
1927,10,5
1928,2,5
1929,1,5
1930,2,5
1931,1,5
1932,2,4
1933,5,5
1934,16,5
1935,21,5
1936,2,5
1937,1,5
1938,20,5
1939,21,5
1940,5,5
1941,11,5
1941,7,5
1942,1,5
1942,10,5
1942,18,5
1943,1,5
1944,21,5
1945,18,5
1946,5,5
1947,1,5
1948,5,5
1949,21,5
1950,1,5
1951,21,5
1952,5,5
1953,21,5
1954,21,5
1955,5,5
1956,4,5
1957,21,5
1958,1,5
1959,14,5
1960,16,5
1961,5,4
1962,1,5
1963,5,5
1964,20,5
1965,1,5
1966,2,5
1967,1,1
1967,5,1
1968,22,5
1969,21,5
1970,21,5
1971,1,5
1972,1,5
1973,1,5
1974,4,5
1975,16,5
1975,21,5
1976,7,5
1977,20,5
1978,20,5
1979,21,5
1980,17,5
1981,10,5
1982,5,5
1983,12,5
1983,24,5
1984,2,5
1984,5,5
1984,16,5
1985,21,5
1986,1,5
1987,5,4
1987,7,5
1988,4,5
1989,1,5
1990,5,4
1991,21,5
1992,2,5
1993,20,5
1994,4,5
1995,2,5
1996,10,5
1997,20,5
1998,5,5
1999,20,5
2000,7,5
2001,12,5
2002,7,5
2003,5,5
2004,18,5
2005,24,5
2005,21,5
2006,4,5
2006,7,5
2007,12,5
2008,5,5
2009,23,5
2010,2,5
2011,4,5
2012,5,5
2013,5,5
2014,16,5
2015,1,5
2016,7,5
2017,4,5
2018,14,4
2019,21,5
2020,6,5
2021,20,5
2022,7,5
2023,18,5
2024,4,5
2025,5,5
2026,16,5
2027,23,5
2028,5,5
2029,21,5
2030,21,5
2031,6,5
2032,21,5
2033,10,5
2034,1,5
2035,1,5
2036,20,3
2037,5,5
2038,22,5
2039,4,5
2040,20,5
2041,5,5
2041,11,5
2042,14,5
2043,7,5
2044,5,5
2045,20,5
2046,7,4
2046,5,5
2046,10,5
2047,2,5
2047,4,5
2048,12,4
2048,7,5
2049,10,4
2049,20,4
2049,4,5
2049,5,5
2050,1,5
2050,21,5
2050,17,5
2051,16,5
2051,6,5
2052,1,5
2052,5,5
2053,20,5
2054,20,5
2054,21,5
2054,16,5
2054,2,5
2054,1,5
2054,5,5
2055,1,5
2055,12,5
2055,5,5
2056,6,5
2056,5,4
2056,16,5
2057,5,5
2057,2,5
2058,2,5
2058,5,5
2059,10,5
2060,21,5
2060,6,5
2060,5,5
2060,1,5
2060,4,5
2061,5,5
2062,1,5
2063,14,5
2064,5,5
2064,7,5
2065,10,5
2066,11,5
2066,4,5
2067,2,5
2068,7,5
2069,21,5
2069,7,5
2070,6,5
2071,2,5
2072,21,5
2073,21,5
2074,1,5
2075,23,5
2076,16,5
2077,2,5
2078,20,5
2079,20,5
2080,24,5
2080,21,5
2081,21,5
2082,21,5
2083,20,5
2084,2,5
2085,1,5
2086,1,5
2087,5,5
2088,16,5
2089,2,5
2090,21,5
2091,21,5
2092,21,3
2093,21,5
2094,21,5
2095,2,5
2096,22,5
2097,10,5
2098,1,4
2099,2,5
2100,7,5
2101,10,5
2102,1,5
2103,20,5
2104,5,5
2105,6,4
2105,21,5
2106,20,5
2107,21,5
2108,2,5
2109,16,5
2110,21,5
2111,17,5
2112,10,5
2113,1,5
2114,2,5
2115,4,5
2116,1,5
2117,5,5
2118,4,5
2119,7,5
2120,10,5
2121,17,5
2122,4,5
2123,7,5
2124,1,5
2125,24,5
2126,2,5
2127,1,5
2128,1,5
2129,21,5
2130,1,4
2131,7,5
2132,1,5
2132,7,5
2133,24,5
