User-ID,Produk,Rating
2134,1,5
2135,10,4
2136,16,5
2137,5,4
2138,4,5
2138,20,5
2139,6,3
2140,1,5
2141,18,5
2142,1,5
2143,20,5
2143,22,5
2144,2,5
2145,1,5
2146,5,5
2147,7,5
2148,16,5
2149,24,5
2150,2,5
2151,16,5
2152,16,5
2153,20,5
2154,17,4
2155,21,5
2156,7,5
2157,12,5
2158,6,5
2159,12,5
2160,21,5
2161,21,5
2162,2,5
2162,7,5
2163,24,5
2164,2,5
2165,17,5
2166,21,5
2167,7,5
2168,2,5
2169,21,5
2170,16,5
2171,21,4
2172,16,5
2173,20,5
2174,16,5
2175,5,5
2176,5,5
2177,6,5
2178,20,5
2179,17,3
2180,14,5
2181,21,5
2182,2,5
2183,10,5
2184,7,5
2185,10,5
2186,12,5
2187,7,5
2188,16,5
2189,4,5
2190,4,5
2191,1,5
2192,5,5
2193,10,5
2194,16,5
2195,11,5
2196,4,5
2197,17,5
2198,2,5
2199,6,5
2200,21,4
2201,10,5
2202,6,5
2203,5,5
2204,5,4
2205,1,5
2206,4,5
2207,2,5
2208,21,5
2209,21,5
2210,10,5
2211,2,4
2212,4,4
2213,21,5
2214,4,5
2214,16,5
2215,2,5
2216,1,5
2217,5,5
2218,11,5
2219,21,5
2220,1,5
2221,6,5
2222,4,5
2223,21,5
2224,21,5
2225,21,5
2226,21,5
2227,1,4
2228,2,5
2229,21,5
2230,5,5
2231,20,5
2232,5,5
2233,21,5
2234,17,5
2235,1,5
2236,16,5
2236,5,5
2237,21,5
2238,21,5
2239,4,5
2240,12,5
2241,1,5
2242,7,5
2243,2,5
2244,4,5
2245,16,5
2246,1,4
2247,5,5
2248,14,5
2249,1,5
2250,21,4
2251,10,5
2252,21,5
2253,21,3
2254,1,5
2255,17,5
2256,17,5
2257,17,5
2258,6,4
2259,12,5
2260,22,5
2261,21,5
2262,10,5
2263,21,5
2264,4,5
2265,5,5
2266,1,5
2267,5,5
2268,16,4
2269,6,3
2270,23,5
2271,1,5
2272,6,5
2273,5,5
2274,4,5
2275,16,5
2276,5,5
2277,17,5
2278,5,4
2279,11,4
2280,10,5
2280,19,5
2281,4,5
2282,20,5
2283,4,5
2284,2,5
2285,21,5
2286,12,5
2287,5,5
2288,5,5
2289,5,5
2290,2,5
2291,5,5
2292,5,5
2293,21,5
2294,1,4
2295,2,5
2296,24,5
2297,21,5
2298,4,5
2299,5,5
2300,2,5
2301,21,5
2302,21,5
2303,2,5
2304,16,5
2305,16,5
2306,16,5
2307,7,5
2307,2,5
2307,4,5
2308,5,5
2309,14,5
2309,16,5
2310,1,5
2310,21,5
2311,6,5
2311,10,5
2311,7,5
2311,20,5
2312,4,5
2313,4,5
2314,5,5
2315,20,5
2315,14,5
2315,21,4
2316,5,4
2316,16,5
2316,4,5
2317,11,5
2318,10,5
2319,14,5
2320,5,5
2321,20,5
2322,7,5
2323,6,5
2324,7,5
2325,7,5
2326,5,5
2327,5,5
2328,4,5
2329,4,5
2330,20,5
2331,11,5
2332,21,5
2333,1,5
2334,12,5
2335,1,5
2336,1,5
2337,7,5
2337,10,5
2338,1,5
2339,20,5
2340,20,5
2341,1,5
2342,4,5
2343,1,2
2344,21,5
2345,12,4
2346,2,5
2347,20,5
2348,14,5
2349,5,5
2350,7,5
2351,21,5
2352,22,5
2353,1,5
2353,2,5
2354,21,5
2355,10,5
2356,5,5
2357,20,5
2358,1,5
2359,1,4
2360,2,5
2361,4,5
2362,21,5
2363,5,5
2364,1,5
2365,1,5
2366,23,5
2367,21,5
2368,2,5
2369,5,5
2370,4,3
2371,14,5
2372,4,5
2373,21,5
2374,16,5
2374,5,5
2375,20,5
2376,21,5
2377,18,5
2378,2,5
2379,16,5
2380,6,5
2381,22,5
2382,1,5
2383,21,5
2384,5,5
2385,4,5
2386,14,5
2387,1,4
2388,21,5
2389,21,5
2390,4,5
2391,1,5
2392,12,5
2393,1,5
2394,5,5
2395,11,5
2396,14,5
2397,2,5
2398,12,5
2399,2,5
2400,21,5
2401,1,5
2402,7,5
2403,12,5
2404,16,5
2405,12,5
2406,11,5
2407,1,5
2408,21,4
2409,16,5
2410,1,5
2411,21,4
2412,20,5
2413,16,5
2414,15,5
2415,7,5
2416,5,5
2417,14,5
2418,21,5
2419,20,5
2420,24,5
2421,21,5
2422,2,5
2423,5,5
2424,16,5
2425,2,5
2426,5,5
2427,4,5
2428,12,5
2429,14,5
2430,10,5
2431,5,5
2432,21,5
2433,20,4
2434,16,5
2435,21,5
2436,21,5
2437,5,5
2438,12,5
2439,5,5
2440,1,5
2441,16,5
2442,1,5
2442,7,5
2443,5,5
2444,4,5
2445,10,5
2446,1,5
2447,20,5
2448,16,5
2449,1,5
2450,4,5
2451,1,5
2452,1,5
2453,6,5
2454,21,5
2455,21,5
2456,21,5
2457,2,5
2458,20,5
2459,16,5
2460,12,5
2461,20,5
2462,16,4
2463,2,5
2464,16,5
2464,12,5
2465,21,5
2466,5,5
2467,5,5
2468,1,5
2469,1,5
2470,2,5
2471,7,5
2471,5,5
2471,1,5
2471,6,5
2472,21,5
2473,7,5
2474,2,5
2475,7,5
2476,12,5
2477,2,4
2478,20,5
2479,21,5
2480,6,5
2481,22,5
2482,22,5
2483,4,5
2484,7,5
2485,4,5
2486,10,5
2487,7,5
2488,20,5
2489,7,5
2490,7,5
2491,20,5
2492,18,5
2493,1,5
2494,4,5
2495,21,5
2496,12,5
2497,16,5
2498,17,5
2499,2,5
2500,2,5
2501,2,5
2502,21,5
2503,21,5
2504,17,4
2505,16,5
2506,2,5
2507,2,5
2507,4,5
2508,5,5
2509,5,5
2510,21,4
2511,21,5
2512,4,5
2513,5,5
2514,2,5
2515,4,5
2516,6,5
2517,1,5
2518,2,5
2519,5,5
2520,7,5
2520,21,4
2521,21,5
2521,5,5
2522,21,5
2523,4,5
2524,5,5
2524,20,5
2525,20,4
2526,15,5
2527,7,5
2527,1,5
2528,21,5
2529,20,5
2530,12,5
2531,5,5
2532,24,5
2533,20,5
2534,5,5
2535,7,5
2536,16,5
2537,21,5
2538,20,5
2539,7,5
2540,7,5
2541,7,5
2542,4,5
2543,7,5
2544,7,5
2545,2,5
2546,21,5
2547,1,5
2548,4,5
2549,16,5
2550,10,5
2551,18,5
2552,21,5
2553,21,5
2554,16,5
2555,5,5
2556,5,5
2557,12,5
2558,1,5
2559,22,5
2560,5,5
2561,5,5
2562,7,5
2563,1,4
2564,7,5
2565,2,5
2566,21,5
2567,21,5
2568,21,5
2569,12,4
2570,7,5
2571,5,5
2572,2,5
2573,4,4
2574,1,5
2575,12,5
2576,21,5
2577,1,5
2577,6,5
2578,21,4
2579,14,5
2580,21,5
2581,2,5
2582,12,5
2583,2,5
2584,17,5
2585,17,5
2586,24,5
2587,5,5
2588,1,5
2589,1,5
2590,21,5
2591,7,5
2592,1,5
2593,10,5
2594,5,5
2595,5,4
2596,4,5
2597,1,5
2598,6,5
2599,16,5
2599,12,5
2600,2,5
2601,1,4
2602,6,5
2603,21,5
2604,2,5
2605,4,5
2606,10,5
2607,15,5
2608,21,5
2609,10,5
2610,21,5
2611,5,5
2612,18,5
2613,21,5
2614,21,5
2615,5,5
2616,6,5
2617,1,5
2618,14,5
2619,2,5
2619,4,5
2620,5,5
2620,2,5
2620,21,5
2621,2,5
2621,4,5
2621,16,5
2622,12,5
2622,4,5
2622,1,5
2623,14,5
2623,21,5
2623,5,5
2623,15,4
2624,5,5
2625,5,4
2625,1,5
2626,2,5
2626,5,5
2627,2,5
2627,12,5
2627,21,5
2628,2,5
2628,16,5
2628,20,5
2628,12,5
2628,21,5
2628,7,5
2628,1,5
2629,1,5
2630,18,5
2630,20,5
2630,21,5
2631,20,5
2632,7,5
2632,1,5
2632,21,5
2633,16,5
2633,15,5
2634,21,5
2634,4,5
2635,5,5
2636,7,5
2636,20,5
2636,1,5
2636,25,5
2636,5,5
2637,2,5
2638,21,4
2638,20,3
2638,7,5
2639,21,5
2639,1,5
2639,7,5
2639,17,5
2640,4,5
2640,10,5
2641,4,5
2641,5,4
2642,12,5
2643,10,5
2644,1,5
2645,4,5
2646,7,5
2647,7,5
2648,20,5
2649,20,5
2650,4,5
2651,21,5
2652,2,5
2653,16,5
2654,21,5
2655,21,5
2656,10,5
2657,16,5
2658,1,5
2659,20,5
2660,21,5
2661,1,5
2662,5,5
2663,21,5
2663,23,5
2664,4,5
2665,21,5
2666,20,5
2667,21,5
2668,16,5
2669,20,5
2670,21,5
2671,2,5
2672,4,4
2673,21,5
2674,7,5
2675,4,5
2676,5,5
2677,5,5
2678,21,5
2679,21,5
2680,2,5
2681,16,5
2682,5,5
2683,5,5
2684,7,5
2685,5,5
2686,21,5
2687,24,5
2688,1,5
2689,1,4
2690,20,5
2691,1,5
2692,10,5
2693,5,5
2694,21,5
2695,11,5
2696,7,5
2697,20,5
2698,17,5
2699,10,5
2700,21,5
2701,1,5
2702,1,5
2703,1,5
2703,12,5
2704,1,5
2705,16,5
2706,1,5
2707,21,5
2708,21,5
2709,16,5
2710,7,5
2710,5,5
2711,5,5
2712,10,5
2713,1,5
2714,4,5
2715,7,5
2716,21,5
2717,21,5
2718,21,5
2719,1,5
2720,21,5
2721,12,5
2722,1,5
2723,21,5
2724,21,5
2725,1,5
2726,1,5
2727,5,5
2728,4,5
2729,21,5
2730,21,5
2731,5,4
2732,17,5
2733,21,5
2734,2,5
2735,22,5
2736,17,5
2737,7,5
2738,1,5
2739,12,5
2740,24,5
2740,10,5
2741,2,5
2742,5,5
2743,20,5
2744,21,5
2745,10,5
2746,1,5
2747,5,5
2748,21,4
2749,10,5
2750,2,5
2751,17,5
2752,5,5
2753,16,5
2754,18,5
2755,12,4
2756,23,5
2757,5,5
2758,2,5
2759,21,5
2760,21,5
2761,21,5
2762,6,5
2762,12,5
2763,5,5
2764,21,5
2765,5,5
2766,1,5
2767,1,5
2768,5,5
2769,2,5
2770,2,5
2771,2,5
2772,11,5
2773,17,5
2774,1,5
2775,18,5
2775,7,5
2776,21,5
2777,5,5
2778,5,4
2779,1,5
2780,11,5
2781,2,5
2782,2,5
2783,16,5
2784,21,5
2785,2,5
2786,21,5
2787,22,5
2788,11,5
2789,5,5
2790,21,5
2791,5,5
2792,7,5
2793,5,5
2794,22,5
2795,16,5
2796,18,5
2797,20,4
2798,12,5
2799,21,5
2800,20,5
2801,20,5
2802,1,5
2803,5,5
2804,4,5
2805,5,5
2806,2,5
2807,6,5
2807,5,5
2808,17,5
2809,21,5
2810,7,5
2811,21,5
2812,21,5
2813,20,5
2814,16,5
2815,5,5
2816,7,5
2817,5,5
2818,20,5
2819,1,5
2820,7,5
2821,21,5
2822,20,5
2823,7,5
2824,4,5
2825,2,5
2826,4,4
2827,21,5
2828,1,5
2828,6,5
2829,5,5
2830,5,5
2830,1,5
2831,1,5
2832,2,5
2833,21,5
2834,16,5
2835,20,5
2836,20,5
2837,7,5
2838,1,5
2839,1,5
2840,2,5
2841,21,5
2842,2,5
2843,1,5
2844,5,5
2845,20,5
2846,20,5
2847,7,4
2848,21,5
2849,21,5
2850,17,5
2851,14,5
2852,5,5
2853,20,5
2854,21,5
2854,20,5
2855,1,5
2856,21,5
2857,21,5
2858,5,5
2859,1,5
2860,21,5
2861,5,4
2862,4,5
2863,20,4
2864,20,5
2865,7,5
2866,7,5
2867,5,4
2868,4,5
2869,5,5
2870,21,5
2871,20,5
2872,4,5
2873,12,5
2874,20,5
2875,7,5
2875,6,5
2876,21,5
2877,4,5
2878,4,4
2879,6,5
2880,11,5
2881,20,5
2882,21,5
2883,21,5
2884,21,5
2885,14,5
2886,21,5
2887,21,5
2888,2,5
2889,4,5
2890,21,5
2891,21,5
2892,17,5
2893,21,5
2894,2,5
2895,20,2
2896,6,5
2897,21,5
2898,5,5
2899,5,5
2900,21,5
2901,2,5
2902,1,5
2903,10,5
2904,1,5
2905,21,5
2906,1,5
2907,4,5
2908,21,5
2909,10,5
2910,7,5
2911,12,4
2912,5,5
2913,21,5
2914,21,5
2915,14,5
2916,7,5
2917,4,5
2918,1,4
2919,24,5
2920,2,5
2921,4,5
2922,10,5
2923,1,5
2924,5,5
2925,7,5
2926,11,5
2927,1,5
2928,7,5
2929,21,5
2930,5,5
2931,5,5
2932,2,5
2933,10,5
2934,1,5
2935,10,5
2936,14,5
2937,10,3
2938,21,5
2939,21,5
2940,16,5
2941,5,5
2942,12,5
2943,1,5
2944,1,5
2945,1,5
2946,16,5
2946,21,5
2947,20,5
2947,5,5
2947,1,5
2947,17,5
2948,24,5
2948,12,5
2949,11,5
2949,5,4
2950,1,5
2950,2,5
2950,7,5
2951,17,5
2951,21,5
2952,4,5
2952,17,5
2953,24,5
2953,6,5
2953,5,5
2953,21,5
2954,12,5
2955,16,4
2955,5,5
2956,14,5
2956,17,5
2956,1,5
2956,2,5
2956,7,5
2957,4,5
2958,16,5
2959,4,5
2960,2,5
2960,5,5
2960,7,5
2961,6,5
2961,20,4
2962,4,5
2963,11,5
2963,10,5
2963,7,5
2964,2,5
2964,16,5
2965,5,5
2965,2,5
2965,16,5
2965,21,5
2966,1,5
2967,21,5
2968,2,5
2969,5,5
2970,7,5
2971,21,5
2972,21,5
2973,12,4
2974,5,5
2975,16,5
2976,2,5
2977,5,4
2978,1,5
2979,16,5
2980,21,5
2981,5,5
2982,12,5
2983,7,5
2984,1,5
2985,16,5
2986,24,5
2987,5,4
2988,12,5
2989,21,5
2990,20,5
2991,5,5
2992,2,5
2993,5,5
2994,20,5
2995,20,5
2996,4,3
2997,10,5
2998,21,5
2999,2,5
3000,16,5
3001,4,5
3002,2,5
3003,5,5
3004,21,5
3005,21,5
3006,1,5
3007,21,4
3008,2,5
3009,2,5
3010,21,5
3011,21,5
3012,5,5
3013,21,5
3014,1,5
3015,6,5
3016,24,5
3017,4,5
3018,6,5
3019,18,5
3020,16,5
3021,21,5
3022,10,5
3023,21,5
3023,22,5
3024,21,5
3025,20,5
3026,21,5
3027,4,5
3028,1,5
3029,1,2
3030,21,5
3030,20,5
3031,10,3
3032,4,5
3033,2,5
3034,2,5
3035,7,5
3036,2,5
3037,1,5
3038,1,5
3039,2,5
3040,4,5
3041,12,5
3042,21,5
3043,17,5
3044,21,5
3045,5,5
3046,6,4
3047,24,5
3048,10,5
3049,2,5
3050,21,5
3051,4,5
3052,1,5
3053,5,5
3054,5,5
3055,20,5
3056,21,5
3056,1,4
3057,17,5
3058,1,5
3059,1,5
3060,5,5
3061,5,5
3062,5,5
3063,5,5
3064,5,5
3065,5,5
3066,7,5
3067,4,5
3068,12,5
3069,21,4
3070,20,4
3071,21,5
3072,21,5
3073,1,4
3074,21,5
3075,21,5
3076,1,5
3077,21,5
3078,10,5
3079,7,5
3080,1,4
3081,21,5
3082,16,5
3083,2,4
3084,21,5
3085,2,5
3086,2,5
3086,22,5
3087,1,5
3088,21,5
3089,1,5
3090,20,5
3091,5,5
3092,11,5
3093,11,5
3094,7,5
3095,21,5
3096,21,5
3097,2,5
3098,21,5
3099,5,5
3100,5,5
3101,21,5
3102,16,4
3103,2,5
3104,21,5
3105,5,5
3106,10,5
3107,20,5
3108,7,5
3109,5,3
3110,21,5
3111,21,5
3112,21,5
3113,20,5
3114,16,5
3115,20,5
3116,5,5
3117,11,5
3118,11,5
3119,11,5
3120,16,5
3121,2,5
3122,12,5
3123,1,5
3124,21,5
3125,10,5
3126,2,4
3127,1,5
3128,7,4
3129,21,4
3130,2,5
3131,4,5
3132,1,5
3133,1,5
3134,20,5
3135,2,5
3136,4,5
3137,12,5
3138,21,5
3139,20,5
3140,7,5
3141,7,5
3142,1,5
3143,7,5
3144,2,5
3145,1,5
3146,7,5
3147,12,5
3147,1,5
3148,1,5
3149,1,5
3150,21,5
3151,5,5
3152,1,4
3153,5,5
3154,7,5
3155,5,5
3156,4,5
3157,21,5
3158,16,5
3159,4,5
3160,1,4
3161,24,5
3162,21,5
3163,21,5
3164,18,5
3165,18,5
3166,20,5
3167,2,5
3168,1,4
3169,1,5
3170,5,5
3171,5,5
3172,5,5
3173,1,5
3174,21,5
3175,16,5
3176,12,4
3177,16,5
3177,5,5
3177,4,5
3178,1,3
3179,12,5
3180,5,5
3180,4,5
3181,7,5
3181,1,5
3182,15,5
3183,5,5
3184,11,5
3185,5,4
3186,14,5
3187,1,5
3187,5,5
3188,5,5
3189,23,5
3190,4,5
3191,16,5
3192,5,5
3193,16,5
3194,1,5
3195,14,5
3196,5,5
3197,6,4
3198,1,5
3199,21,5
3200,16,5
3201,20,4
3202,2,5
3203,18,5
3203,16,5
3204,6,5
3205,21,4
3206,16,5
3207,17,5
3208,16,5
3209,21,5
3210,4,5
3211,7,5
3211,6,5
3211,1,5
3212,21,4
3213,17,5
3213,4,5
3214,2,5
3215,5,5
3216,20,5
3217,21,5
3218,5,5
3219,21,4
3220,16,5
3221,4,5
3222,10,5
3223,7,5
3224,2,5
3225,1,5
3226,5,5
3227,21,5
3228,7,5
3229,21,5
3230,20,1
3231,21,5
3232,2,4
3233,1,4
3234,5,5
3235,2,5
3236,12,5
3237,5,5
3238,22,5
3239,5,5
3240,7,5
3240,4,5
3241,5,5
3242,1,5
3243,10,5
3244,1,5
3245,10,4
3246,12,5
3247,21,5
3248,18,5
3249,21,5
3250,5,5
3251,1,5
3252,5,5
3253,20,5
3254,21,5
3255,1,5
3256,5,5
3257,5,5
3258,1,5
3259,2,5
3260,23,5
3261,5,5
3262,5,5
3263,5,5
3264,21,4
3265,16,4
3266,2,5
3267,21,5
3268,20,5
3269,16,5
3270,2,5
3271,5,5
3272,18,5
3273,20,5
3274,2,5
3274,7,5
3275,2,5
3276,21,5
3277,21,5
3278,12,5
3279,1,5
3280,4,5
3281,21,4
3282,5,5
3283,5,5
3284,5,5
3285,10,5
3286,21,4
3287,1,5
3288,1,5
3289,18,5
3290,1,5
3291,20,5
3292,5,5
3293,1,5
3294,5,5
3295,20,5
3296,20,5
3297,21,5
3298,4,5
3299,5,5
3300,16,5
3301,1,5
3302,14,5
3303,7,5
3304,2,5
3305,1,5
3306,21,5
3307,7,5
3308,21,5
3309,24,5
3310,2,5
3311,1,5
3312,21,5
3313,21,5
3314,2,5
3315,22,5
3315,20,5
3316,11,5
3317,16,5
3318,1,5
3319,21,5
3320,21,5
3321,21,5
3322,12,5
3323,6,5
3324,5,5
3325,1,5
3326,21,5
3327,12,4
3328,21,5
3329,20,5
3330,5,5
3331,16,5
3332,21,5
3333,5,5
3334,16,5
3335,1,5
3336,17,5
3337,11,5
3337,21,5
3338,7,5
3339,21,5
3340,21,5
3341,6,5
3342,12,5
3342,7,5
3343,5,5
3343,17,5
3344,1,5
3345,4,5
3346,21,5
3347,1,5
3348,2,5
3349,2,5
3350,7,5
3351,5,5
3352,5,4
3353,22,5
3354,2,5
3354,16,5
3355,2,5
3356,1,5
3357,7,5
3358,23,5
3359,7,5
3360,1,5
3361,10,5
3362,7,5
3363,21,5
3364,21,5
3365,20,5
3366,21,5
3367,20,5
3368,20,5
3369,2,5
3370,21,5
3371,14,5
3372,10,5
3373,4,5
3374,4,5
3374,2,5
3374,14,5
3375,17,5
3376,20,5
3377,1,5
3378,16,5
3379,10,5
3380,21,5
3381,4,5
3382,21,5
3383,12,5
3384,4,5
3385,10,5
3386,6,5
3387,21,4
3388,1,5
3389,10,5
3390,16,5
3391,20,5
3392,1,5
3393,2,5
3394,21,5
3395,7,5
3396,21,5
3397,5,5
3398,5,5
3399,20,5
3400,4,5
3401,21,5
3402,2,5
3403,4,5
3404,23,5
3405,16,5
3406,5,5
3407,20,5
3408,4,5
3409,20,5
3410,10,5
3410,7,5
3411,5,5
3412,16,5
3413,20,5
3414,5,5
3415,21,5
3416,12,5
3417,2,5
3417,17,5
3418,21,5
3419,18,5
3420,11,5
3421,12,5
3422,4,5
3423,7,5
3424,1,5
3425,20,5
3426,7,5
3427,21,4
3428,1,5
3429,2,5
3430,1,5
3431,21,5
3432,24,5
3433,4,5
3434,21,5
3435,5,1
3436,16,5
3436,1,5
3436,5,5
3437,7,4
3438,7,5
3438,21,5
3439,5,5
3440,6,5
3441,7,5
3442,10,5
3443,7,5
3443,16,5
3444,16,5
3444,10,5
3445,21,5
3446,10,5
3447,1,5
3448,7,5
3449,20,5
3450,2,5
3450,20,5
3451,1,5
3452,1,5
3453,1,5
3454,12,5
3455,17,5
3456,21,5
3457,14,5
3458,21,5
3459,5,5
3460,4,5
3461,12,5
3462,7,5
3463,16,4
3464,5,5
3465,5,5
3466,2,5
3467,20,5
3468,14,5
3469,21,5
3470,5,5
3470,14,5
3471,21,5
3472,5,5
3473,21,5
3474,5,3
3475,10,5
3476,1,5
3477,4,5
3478,20,5
3479,1,5
3480,22,5
3481,15,1
3482,7,5
3483,1,4
3484,12,4
3485,17,5
3486,6,5
3487,2,5
3488,12,5
3489,7,5
3490,12,5
3491,7,5
3492,21,5
3493,2,5
3494,4,5
3495,7,5
3496,10,5
3497,2,5
3498,21,5
3499,21,5
3500,11,5
3501,21,5
3502,1,5
3503,6,5
3504,12,5
3505,5,5
3506,21,5
3507,7,5
3508,2,5
3509,7,5
3510,6,4
3511,23,5
3512,7,5
3513,5,5
3514,16,5
3515,1,4
3516,4,5
3517,16,5
3518,6,5
3519,14,5
3520,5,5
3521,1,5
3522,21,5
3523,20,5
3524,1,5
3525,17,5
3526,22,5
3527,14,4
3527,21,3
3528,1,5
3529,5,5
3530,12,5
3531,2,5
3532,5,5
3533,14,5
3534,2,5
3535,2,5
3536,5,5
3537,21,5
3538,12,5
3539,16,5
3540,22,5
3541,16,5
3542,5,5
3543,5,5
3544,5,5
3545,21,5
3546,17,5
3547,18,5
3548,12,4
3549,1,5
3550,21,5
3551,4,5
3552,20,5
3553,21,4
3554,1,5
3555,1,5
3556,16,5
3557,7,5
3558,4,5
3559,1,5
3560,21,5
3561,21,5
3562,10,5
3562,3,4
3562,14,5
3562,23,5
3562,16,5
3562,1,5
3562,21,5
3562,7,5
3562,5,5
3562,24,4
3563,2,5
